node;timestamp;module;lc;face;prefix
bjm;1670213713.838299;[nfd.FIB];50;270;/ndn/yyk-site/%C1.Router/cs/yyk;
bjm;1670213713.838655;[nfd.FIB];20;272;/ndn/yyk-site/%C1.Router/cs/yyk;
bjm;1670213713.839034;[nfd.FIB];30;274;/ndn/yyk-site/%C1.Router/cs/yyk;
bjm;1670213808.011587;[nfd.FIB];60;270;/konten/mdn/a;
bjm;1670213808.015094;[nfd.FIB];80;272;/konten/mdn/a;
bjm;1670213808.015972;[nfd.FIB];90;274;/konten/mdn/a;
bjm;1670213808.016881;[nfd.FIB];60;270;/konten/mdn/b;
bjm;1670213808.050448;[nfd.FIB];80;272;/konten/mdn/b;
bjm;1670213808.051018;[nfd.FIB];90;274;/konten/mdn/b;
bjm;1670213808.051453;[nfd.FIB];60;270;/konten/mdn/c;
bjm;1670213808.051848;[nfd.FIB];80;272;/konten/mdn/c;
bjm;1670213808.052202;[nfd.FIB];90;274;/konten/mdn/c;
bjm;1670213809.099591;[nfd.FIB];30;270;/konten/jkt/a;
bjm;1670213809.119003;[nfd.FIB];40;272;/konten/jkt/a;
bjm;1670213809.119428;[nfd.FIB];50;274;/konten/jkt/a;
bjm;1670213809.119850;[nfd.FIB];30;270;/konten/jkt/b;
bjm;1670213809.120265;[nfd.FIB];40;272;/konten/jkt/b;
bjm;1670213809.120704;[nfd.FIB];50;274;/konten/jkt/b;
bjm;1670213809.121062;[nfd.FIB];30;270;/konten/jkt/c;
bjm;1670213809.121437;[nfd.FIB];40;272;/konten/jkt/c;
bjm;1670213809.121792;[nfd.FIB];50;274;/konten/jkt/c;
bjm;1670213810.080107;[nfd.FIB];10;272;/konten/sby/a;
bjm;1670213810.083851;[nfd.FIB];20;274;/konten/sby/a;
bjm;1670213810.152445;[nfd.FIB];40;276;/konten/sby/a;
bjm;1670213810.152857;[nfd.FIB];10;272;/konten/sby/b;
bjm;1670213810.155015;[nfd.FIB];20;274;/konten/sby/b;
bjm;1670213810.157569;[nfd.FIB];40;276;/konten/sby/b;
bjm;1670213810.157845;[nfd.FIB];10;272;/konten/sby/c;
bjm;1670213810.158113;[nfd.FIB];20;274;/konten/sby/c;
bjm;1670213810.158374;[nfd.FIB];40;276;/konten/sby/c;
bjm;1670213811.162928;[nfd.FIB];30;272;/konten/pal/a;
bjm;1670213811.219290;[nfd.FIB];20;274;/konten/pal/a;
bjm;1670213811.226941;[nfd.FIB];20;276;/konten/pal/a;
bjm;1670213811.227360;[nfd.FIB];30;272;/konten/pal/b;
bjm;1670213811.227729;[nfd.FIB];20;274;/konten/pal/b;
bjm;1670213811.253303;[nfd.FIB];20;276;/konten/pal/b;
bjm;1670213811.253751;[nfd.FIB];30;272;/konten/pal/c;
bjm;1670213811.254174;[nfd.FIB];20;274;/konten/pal/c;
bjm;1670213811.260579;[nfd.FIB];20;276;/konten/pal/c;
bpp;1670213639.957383;[nfd.FIB];0;1;/localhost/nfd;
bpp;1670213640.097669;[nfd.FIB];0;258;/localhost/nfd/rib;
bpp;1670213657.629719;[nfd.FIB];0;267;/localhop/ndn/nlsr/sync/v=10;
bpp;1670213657.630514;[nfd.FIB];0;267;/localhop/ndn/nlsr/LSA;
bpp;1670213657.631179;[nfd.FIB];0;267;/ndn/bpp-site/%C1.Router/cs/bpp/nlsr/INFO;
bpp;1670213657.632660;[nfd.FIB];0;267;/ndn/bpp-site/%C1.Router/cs/bpp/nlsr;
bpp;1670213657.633333;[nfd.FIB];0;267;/localhost/nlsr;
bpp;1670213657.634464;[nfd.FIB];0;267;/ndn/bpp-site/%C1.Router/cs/bpp/nlsr/KEY;
bpp;1670213657.635309;[nfd.FIB];0;267;/ndn/bpp-site/%C1.Router/cs/bpp/KEY;
bpp;1670213657.636660;[nfd.FIB];0;267;/ndn/bpp-site/%C1.Operator;
bpp;1670213657.637731;[nfd.FIB];0;267;/ndn/bpp-site/KEY;
bpp;1670213657.638169;[nfd.FIB];10;266;/localhop/ndn/nlsr/LSA;
bpp;1670213657.639513;[nfd.FIB];10;263;/ndn/bjm-site/%C1.Router/cs/bjm;
bpp;1670213657.640092;[nfd.FIB];10;263;/localhop/ndn/nlsr/LSA;
bpp;1670213657.640714;[nfd.FIB];10;266;/ndn/pal-site/%C1.Router/cs/pal;
bpp;1670213657.662877;[nfd.FIB];10;263;/localhop/ndn/nlsr/sync/v=10;
bpp;1670213677.410584;[nfd.FIB];10;266;/localhop/ndn/nlsr/sync/v=10;
bpp;1670213698.226548;[nfd.FIB];30;263;/ndn/smg-site/smg;
bpp;1670213698.231647;[nfd.FIB];40;266;/ndn/smg-site/smg;
bpp;1670213698.247519;[nfd.FIB];30;263;/ndn/smg-site/%C1.Router/cs/smg;
bpp;1670213698.247889;[nfd.FIB];40;266;/ndn/smg-site/%C1.Router/cs/smg;
bpp;1670213698.248251;[nfd.FIB];30;263;/ndn/mlg-site/mlg;
bpp;1670213698.248562;[nfd.FIB];40;266;/ndn/mlg-site/mlg;
bpp;1670213698.248912;[nfd.FIB];30;263;/ndn/mlg-site/%C1.Router/cs/mlg;
bpp;1670213698.249236;[nfd.FIB];40;266;/ndn/mlg-site/%C1.Router/cs/mlg;
bpp;1670213698.249550;[nfd.FIB];40;263;/ndn/jkt-site/jkt;
bpp;1670213698.249881;[nfd.FIB];60;266;/ndn/jkt-site/jkt;
bpp;1670213698.250214;[nfd.FIB];40;263;/ndn/jkt-site/%C1.Router/cs/jkt;
bpp;1670213698.250532;[nfd.FIB];60;266;/ndn/jkt-site/%C1.Router/cs/jkt;
bpp;1670213698.250865;[nfd.FIB];30;263;/ndn/btu-site/btu;
bpp;1670213698.251182;[nfd.FIB];50;266;/ndn/btu-site/btu;
bpp;1670213698.251502;[nfd.FIB];30;263;/ndn/btu-site/%C1.Router/cs/btu;
bpp;1670213698.251839;[nfd.FIB];50;266;/ndn/btu-site/%C1.Router/cs/btu;
bpp;1670213698.252192;[nfd.FIB];80;263;/ndn/bna-site/bna;
bpp;1670213698.252511;[nfd.FIB];100;266;/ndn/bna-site/bna;
bpp;1670213698.252842;[nfd.FIB];80;263;/ndn/bna-site/%C1.Router/cs/bna;
bpp;1670213698.253153;[nfd.FIB];100;266;/ndn/bna-site/%C1.Router/cs/bna;
bpp;1670213698.253462;[nfd.FIB];40;263;/ndn/pgp-site/pgp;
bpp;1670213698.253782;[nfd.FIB];60;266;/ndn/pgp-site/pgp;
bpp;1670213698.254103;[nfd.FIB];40;263;/ndn/pgp-site/%C1.Router/cs/pgp;
bpp;1670213698.254428;[nfd.FIB];60;266;/ndn/pgp-site/%C1.Router/cs/pgp;
bpp;1670213698.254752;[nfd.FIB];60;263;/ndn/pad-site/pad;
bpp;1670213698.255061;[nfd.FIB];80;266;/ndn/pad-site/pad;
bpp;1670213698.255367;[nfd.FIB];60;263;/ndn/pad-site/%C1.Router/cs/pad;
bpp;1670213698.255680;[nfd.FIB];80;266;/ndn/pad-site/%C1.Router/cs/pad;
bpp;1670213698.256017;[nfd.FIB];10;263;/ndn/bjm-site/bjm;
bpp;1670213698.256323;[nfd.FIB];30;266;/ndn/bjm-site/bjm;
bpp;1670213698.256626;[nfd.FIB];20;263;/ndn/mks-site/mks;
bpp;1670213698.256943;[nfd.FIB];20;266;/ndn/mks-site/mks;
bpp;1670213698.257268;[nfd.FIB];20;263;/ndn/mks-site/%C1.Router/cs/mks;
bpp;1670213698.257579;[nfd.FIB];20;266;/ndn/mks-site/%C1.Router/cs/mks;
bpp;1670213698.257906;[nfd.FIB];50;263;/ndn/bdg-site/bdg;
bpp;1670213698.258219;[nfd.FIB];60;266;/ndn/bdg-site/bdg;
bpp;1670213698.258528;[nfd.FIB];50;263;/ndn/bdg-site/%C1.Router/cs/bdg;
bpp;1670213698.258873;[nfd.FIB];60;266;/ndn/bdg-site/%C1.Router/cs/bdg;
bpp;1670213698.259192;[nfd.FIB];70;263;/ndn/mdn-site/mdn;
bpp;1670213698.259496;[nfd.FIB];90;266;/ndn/mdn-site/mdn;
bpp;1670213698.259850;[nfd.FIB];70;263;/ndn/mdn-site/%C1.Router/cs/mdn;
bpp;1670213698.260168;[nfd.FIB];90;266;/ndn/mdn-site/%C1.Router/cs/mdn;
bpp;1670213698.260477;[nfd.FIB];30;263;/ndn/amb-site/amb;
bpp;1670213698.260797;[nfd.FIB];30;266;/ndn/amb-site/amb;
bpp;1670213698.261105;[nfd.FIB];30;263;/ndn/amb-site/%C1.Router/cs/amb;
bpp;1670213698.261416;[nfd.FIB];30;266;/ndn/amb-site/%C1.Router/cs/amb;
bpp;1670213698.261754;[nfd.FIB];20;263;/ndn/ptk-site/ptk;
bpp;1670213698.262065;[nfd.FIB];40;266;/ndn/ptk-site/ptk;
bpp;1670213698.262372;[nfd.FIB];20;263;/ndn/ptk-site/%C1.Router/cs/ptk;
bpp;1670213698.262682;[nfd.FIB];40;266;/ndn/ptk-site/%C1.Router/cs/ptk;
bpp;1670213698.263006;[nfd.FIB];50;263;/ndn/plg-site/plg;
bpp;1670213698.263310;[nfd.FIB];70;266;/ndn/plg-site/plg;
bpp;1670213698.263621;[nfd.FIB];50;263;/ndn/plg-site/%C1.Router/cs/plg;
bpp;1670213698.263965;[nfd.FIB];70;266;/ndn/plg-site/%C1.Router/cs/plg;
bpp;1670213698.264277;[nfd.FIB];80;263;/ndn/mbo-site/mbo;
bpp;1670213698.264583;[nfd.FIB];100;266;/ndn/mbo-site/mbo;
bpp;1670213698.264915;[nfd.FIB];80;263;/ndn/mbo-site/%C1.Router/cs/mbo;
bpp;1670213698.265232;[nfd.FIB];100;266;/ndn/mbo-site/%C1.Router/cs/mbo;
bpp;1670213698.265542;[nfd.FIB];40;263;/ndn/mnd-site/mnd;
bpp;1670213698.265870;[nfd.FIB];20;266;/ndn/mnd-site/mnd;
bpp;1670213698.266175;[nfd.FIB];40;263;/ndn/mnd-site/%C1.Router/cs/mnd;
bpp;1670213698.266489;[nfd.FIB];20;266;/ndn/mnd-site/%C1.Router/cs/mnd;
bpp;1670213698.266821;[nfd.FIB];60;263;/ndn/pbr-site/pbr;
bpp;1670213698.267130;[nfd.FIB];80;266;/ndn/pbr-site/pbr;
bpp;1670213698.267442;[nfd.FIB];60;263;/ndn/pbr-site/%C1.Router/cs/pbr;
bpp;1670213698.267781;[nfd.FIB];80;266;/ndn/pbr-site/%C1.Router/cs/pbr;
bpp;1670213698.268095;[nfd.FIB];30;263;/ndn/dpr-site/dpr;
bpp;1670213698.268406;[nfd.FIB];40;266;/ndn/dpr-site/dpr;
bpp;1670213698.268743;[nfd.FIB];30;263;/ndn/dpr-site/%C1.Router/cs/dpr;
bpp;1670213698.269061;[nfd.FIB];40;266;/ndn/dpr-site/%C1.Router/cs/dpr;
bpp;1670213698.269385;[nfd.FIB];70;263;/ndn/sbg-site/sbg;
bpp;1670213698.269691;[nfd.FIB];90;266;/ndn/sbg-site/sbg;
bpp;1670213698.270019;[nfd.FIB];70;263;/ndn/sbg-site/%C1.Router/cs/sbg;
bpp;1670213698.270346;[nfd.FIB];90;266;/ndn/sbg-site/%C1.Router/cs/sbg;
bpp;1670213698.270670;[nfd.FIB];30;263;/ndn/pal-site/pal;
bpp;1670213698.270991;[nfd.FIB];10;266;/ndn/pal-site/pal;
bpp;1670213698.271299;[nfd.FIB];50;263;/ndn/lmp-site/lmp;
bpp;1670213698.271602;[nfd.FIB];70;266;/ndn/lmp-site/lmp;
bpp;1670213698.271930;[nfd.FIB];50;263;/ndn/lmp-site/%C1.Router/cs/lmp;
bpp;1670213698.272260;[nfd.FIB];70;266;/ndn/lmp-site/%C1.Router/cs/lmp;
bpp;1670213698.272579;[nfd.FIB];50;263;/ndn/btm-site/btm;
bpp;1670213698.272905;[nfd.FIB];70;266;/ndn/btm-site/btm;
bpp;1670213698.273256;[nfd.FIB];50;263;/ndn/btm-site/%C1.Router/cs/btm;
bpp;1670213698.273568;[nfd.FIB];70;266;/ndn/btm-site/%C1.Router/cs/btm;
bpp;1670213698.273900;[nfd.FIB];20;263;/ndn/sby-site/sby;
bpp;1670213698.274205;[nfd.FIB];30;266;/ndn/sby-site/sby;
bpp;1670213698.274516;[nfd.FIB];20;263;/ndn/sby-site/%C1.Router/cs/sby;
bpp;1670213698.274851;[nfd.FIB];30;266;/ndn/sby-site/%C1.Router/cs/sby;
bpp;1670213698.275159;[nfd.FIB];40;263;/ndn/cbn-site/cbn;
bpp;1670213698.275463;[nfd.FIB];50;266;/ndn/cbn-site/cbn;
bpp;1670213698.275798;[nfd.FIB];40;263;/ndn/cbn-site/%C1.Router/cs/cbn;
bpp;1670213698.276138;[nfd.FIB];50;266;/ndn/cbn-site/%C1.Router/cs/cbn;
bpp;1670213713.830841;[nfd.FIB];40;263;/ndn/bdg-site/bdg;
bpp;1670213713.831801;[nfd.FIB];50;266;/ndn/bdg-site/bdg;
bpp;1670213713.833413;[nfd.FIB];40;263;/ndn/bdg-site/%C1.Router/cs/bdg;
bpp;1670213713.833976;[nfd.FIB];50;266;/ndn/bdg-site/%C1.Router/cs/bdg;
bpp;1670213713.834977;[nfd.FIB];30;263;/ndn/yyk-site/yyk;
bpp;1670213713.837340;[nfd.FIB];40;266;/ndn/yyk-site/yyk;
bpp;1670213713.837737;[nfd.FIB];30;263;/ndn/yyk-site/%C1.Router/cs/yyk;
bpp;1670213713.838089;[nfd.FIB];40;266;/ndn/yyk-site/%C1.Router/cs/yyk;
bpp;1670213808.019247;[nfd.FIB];70;263;/konten/mdn/a;
bpp;1670213808.028237;[nfd.FIB];90;266;/konten/mdn/a;
bpp;1670213808.028665;[nfd.FIB];70;263;/konten/mdn/b;
bpp;1670213808.045008;[nfd.FIB];90;266;/konten/mdn/b;
bpp;1670213808.045419;[nfd.FIB];70;263;/konten/mdn/c;
bpp;1670213808.045833;[nfd.FIB];90;266;/konten/mdn/c;
bpp;1670213809.076871;[nfd.FIB];40;263;/konten/jkt/a;
bpp;1670213809.106313;[nfd.FIB];60;266;/konten/jkt/a;
bpp;1670213809.106803;[nfd.FIB];40;263;/konten/jkt/b;
bpp;1670213809.107175;[nfd.FIB];60;266;/konten/jkt/b;
bpp;1670213809.107568;[nfd.FIB];40;263;/konten/jkt/c;
bpp;1670213809.107922;[nfd.FIB];60;266;/konten/jkt/c;
bpp;1670213810.086775;[nfd.FIB];20;263;/konten/sby/a;
bpp;1670213810.097037;[nfd.FIB];30;266;/konten/sby/a;
bpp;1670213810.097456;[nfd.FIB];20;263;/konten/sby/b;
bpp;1670213810.110610;[nfd.FIB];30;266;/konten/sby/b;
bpp;1670213810.111175;[nfd.FIB];20;263;/konten/sby/c;
bpp;1670213810.134281;[nfd.FIB];30;266;/konten/sby/c;
bpp;1670213811.149929;[nfd.FIB];30;263;/konten/pal/a;
bpp;1670213811.159062;[nfd.FIB];10;266;/konten/pal/a;
bpp;1670213811.159743;[nfd.FIB];30;263;/konten/pal/b;
bpp;1670213811.221025;[nfd.FIB];10;266;/konten/pal/b;
bpp;1670213811.227371;[nfd.FIB];30;263;/konten/pal/c;
bpp;1670213811.227757;[nfd.FIB];10;266;/konten/pal/c;
mks;1670213644.807549;[nfd.FIB];0;1;/localhost/nfd;
mks;1670213645.097016;[nfd.FIB];0;260;/localhost/nfd/rib;
mks;1670213670.097568;[nfd.FIB];0;277;/localhop/ndn/nlsr/sync/v=10;
mks;1670213670.098366;[nfd.FIB];0;277;/localhop/ndn/nlsr/LSA;
mks;1670213670.098998;[nfd.FIB];0;277;/ndn/mks-site/%C1.Router/cs/mks/nlsr/INFO;
mks;1670213670.100368;[nfd.FIB];0;277;/ndn/mks-site/%C1.Router/cs/mks/nlsr;
mks;1670213670.101006;[nfd.FIB];0;277;/localhost/nlsr;
mks;1670213670.102123;[nfd.FIB];0;277;/ndn/mks-site/%C1.Router/cs/mks/nlsr/KEY;
mks;1670213670.103216;[nfd.FIB];0;277;/ndn/mks-site/%C1.Router/cs/mks/KEY;
mks;1670213670.104641;[nfd.FIB];0;277;/ndn/mks-site/%C1.Operator;
mks;1670213670.106531;[nfd.FIB];0;277;/ndn/mks-site/KEY;
mks;1670213670.106883;[nfd.FIB];10;272;/localhop/ndn/nlsr/LSA;
mks;1670213670.107238;[nfd.FIB];10;270;/ndn/bjm-site/%C1.Router/cs/bjm;
mks;1670213670.107617;[nfd.FIB];10;270;/localhop/ndn/nlsr/LSA;
mks;1670213670.107962;[nfd.FIB];10;275;/ndn/pal-site/%C1.Router/cs/pal;
mks;1670213670.108351;[nfd.FIB];10;275;/localhop/ndn/nlsr/LSA;
mks;1670213670.109183;[nfd.FIB];10;269;/ndn/amb-site/%C1.Router/cs/amb;
mks;1670213670.109691;[nfd.FIB];10;269;/localhop/ndn/nlsr/LSA;
mks;1670213670.110148;[nfd.FIB];10;272;/ndn/sby-site/%C1.Router/cs/sby;
mks;1670213670.131258;[nfd.FIB];10;270;/localhop/ndn/nlsr/sync/v=10;
mks;1670213672.132845;[nfd.FIB];10;269;/localhop/ndn/nlsr/sync/v=10;
mks;1670213677.411206;[nfd.FIB];10;275;/localhop/ndn/nlsr/sync/v=10;
mks;1670213686.024033;[nfd.FIB];10;272;/localhop/ndn/nlsr/sync/v=10;
mks;1670213701.233409;[nfd.FIB];20;272;/ndn/smg-site/smg;
mks;1670213701.234806;[nfd.FIB];50;275;/ndn/smg-site/smg;
mks;1670213701.235655;[nfd.FIB];30;270;/ndn/smg-site/smg;
mks;1670213701.236260;[nfd.FIB];20;272;/ndn/smg-site/%C1.Router/cs/smg;
mks;1670213701.236849;[nfd.FIB];50;275;/ndn/smg-site/%C1.Router/cs/smg;
mks;1670213701.237425;[nfd.FIB];30;270;/ndn/smg-site/%C1.Router/cs/smg;
mks;1670213701.237997;[nfd.FIB];20;272;/ndn/mlg-site/mlg;
mks;1670213701.242037;[nfd.FIB];50;275;/ndn/mlg-site/mlg;
mks;1670213701.246966;[nfd.FIB];30;270;/ndn/mlg-site/mlg;
mks;1670213701.258168;[nfd.FIB];20;272;/ndn/mlg-site/%C1.Router/cs/mlg;
mks;1670213701.301567;[nfd.FIB];50;275;/ndn/mlg-site/%C1.Router/cs/mlg;
mks;1670213701.302074;[nfd.FIB];30;270;/ndn/mlg-site/%C1.Router/cs/mlg;
mks;1670213701.302528;[nfd.FIB];40;272;/ndn/jkt-site/jkt;
mks;1670213701.302992;[nfd.FIB];60;275;/ndn/jkt-site/jkt;
mks;1670213701.303437;[nfd.FIB];40;270;/ndn/jkt-site/jkt;
mks;1670213701.303993;[nfd.FIB];40;272;/ndn/jkt-site/%C1.Router/cs/jkt;
mks;1670213701.304462;[nfd.FIB];60;275;/ndn/jkt-site/%C1.Router/cs/jkt;
mks;1670213701.304957;[nfd.FIB];40;270;/ndn/jkt-site/%C1.Router/cs/jkt;
mks;1670213701.305415;[nfd.FIB];40;272;/ndn/btu-site/btu;
mks;1670213701.305866;[nfd.FIB];50;275;/ndn/btu-site/btu;
mks;1670213701.306304;[nfd.FIB];30;270;/ndn/btu-site/btu;
mks;1670213701.306760;[nfd.FIB];40;272;/ndn/btu-site/%C1.Router/cs/btu;
mks;1670213701.307204;[nfd.FIB];50;275;/ndn/btu-site/%C1.Router/cs/btu;
mks;1670213701.307662;[nfd.FIB];30;270;/ndn/btu-site/%C1.Router/cs/btu;
mks;1670213701.308125;[nfd.FIB];90;272;/ndn/bna-site/bna;
mks;1670213701.308570;[nfd.FIB];100;275;/ndn/bna-site/bna;
mks;1670213701.309016;[nfd.FIB];80;270;/ndn/bna-site/bna;
mks;1670213701.309476;[nfd.FIB];90;272;/ndn/bna-site/%C1.Router/cs/bna;
mks;1670213701.309961;[nfd.FIB];100;275;/ndn/bna-site/%C1.Router/cs/bna;
mks;1670213701.310419;[nfd.FIB];80;270;/ndn/bna-site/%C1.Router/cs/bna;
mks;1670213701.310895;[nfd.FIB];50;272;/ndn/pgp-site/pgp;
mks;1670213701.311337;[nfd.FIB];60;275;/ndn/pgp-site/pgp;
mks;1670213701.311788;[nfd.FIB];40;270;/ndn/pgp-site/pgp;
mks;1670213701.312299;[nfd.FIB];50;272;/ndn/pgp-site/%C1.Router/cs/pgp;
mks;1670213701.312862;[nfd.FIB];60;275;/ndn/pgp-site/%C1.Router/cs/pgp;
mks;1670213701.313325;[nfd.FIB];40;270;/ndn/pgp-site/%C1.Router/cs/pgp;
mks;1670213701.313819;[nfd.FIB];60;272;/ndn/pad-site/pad;
mks;1670213701.314274;[nfd.FIB];80;275;/ndn/pad-site/pad;
mks;1670213701.314870;[nfd.FIB];60;270;/ndn/pad-site/pad;
mks;1670213701.315351;[nfd.FIB];60;272;/ndn/pad-site/%C1.Router/cs/pad;
mks;1670213701.315802;[nfd.FIB];80;275;/ndn/pad-site/%C1.Router/cs/pad;
mks;1670213701.316257;[nfd.FIB];60;270;/ndn/pad-site/%C1.Router/cs/pad;
mks;1670213701.316704;[nfd.FIB];20;272;/ndn/bjm-site/bjm;
mks;1670213701.317153;[nfd.FIB];30;275;/ndn/bjm-site/bjm;
mks;1670213701.317606;[nfd.FIB];10;270;/ndn/bjm-site/bjm;
mks;1670213701.318074;[nfd.FIB];30;272;/ndn/bdg-site/bdg;
mks;1670213701.318527;[nfd.FIB];60;275;/ndn/bdg-site/bdg;
mks;1670213701.319080;[nfd.FIB];40;270;/ndn/bdg-site/bdg;
mks;1670213701.319525;[nfd.FIB];30;272;/ndn/bdg-site/%C1.Router/cs/bdg;
mks;1670213701.319979;[nfd.FIB];60;275;/ndn/bdg-site/%C1.Router/cs/bdg;
mks;1670213701.320435;[nfd.FIB];40;270;/ndn/bdg-site/%C1.Router/cs/bdg;
mks;1670213701.320883;[nfd.FIB];80;272;/ndn/mdn-site/mdn;
mks;1670213701.321367;[nfd.FIB];90;275;/ndn/mdn-site/mdn;
mks;1670213701.321828;[nfd.FIB];70;270;/ndn/mdn-site/mdn;
mks;1670213701.322290;[nfd.FIB];80;272;/ndn/mdn-site/%C1.Router/cs/mdn;
mks;1670213701.322748;[nfd.FIB];90;275;/ndn/mdn-site/%C1.Router/cs/mdn;
mks;1670213701.323219;[nfd.FIB];70;270;/ndn/mdn-site/%C1.Router/cs/mdn;
mks;1670213701.323541;[nfd.FIB];30;275;/ndn/amb-site/amb;
mks;1670213701.323876;[nfd.FIB];50;270;/ndn/amb-site/amb;
mks;1670213701.324215;[nfd.FIB];10;269;/ndn/amb-site/amb;
mks;1670213701.324533;[nfd.FIB];30;272;/ndn/ptk-site/ptk;
mks;1670213701.324870;[nfd.FIB];40;275;/ndn/ptk-site/ptk;
mks;1670213701.325182;[nfd.FIB];20;270;/ndn/ptk-site/ptk;
mks;1670213701.325507;[nfd.FIB];30;272;/ndn/ptk-site/%C1.Router/cs/ptk;
mks;1670213701.325868;[nfd.FIB];40;275;/ndn/ptk-site/%C1.Router/cs/ptk;
mks;1670213701.326190;[nfd.FIB];20;270;/ndn/ptk-site/%C1.Router/cs/ptk;
mks;1670213701.326513;[nfd.FIB];30;272;/ndn/bpp-site/bpp;
mks;1670213701.326864;[nfd.FIB];20;275;/ndn/bpp-site/bpp;
mks;1670213701.327176;[nfd.FIB];20;270;/ndn/bpp-site/bpp;
mks;1670213701.327509;[nfd.FIB];30;272;/ndn/bpp-site/%C1.Router/cs/bpp;
mks;1670213701.327852;[nfd.FIB];20;275;/ndn/bpp-site/%C1.Router/cs/bpp;
mks;1670213701.328214;[nfd.FIB];20;270;/ndn/bpp-site/%C1.Router/cs/bpp;
mks;1670213701.328538;[nfd.FIB];60;272;/ndn/plg-site/plg;
mks;1670213701.328886;[nfd.FIB];70;275;/ndn/plg-site/plg;
mks;1670213701.329224;[nfd.FIB];50;270;/ndn/plg-site/plg;
mks;1670213701.329567;[nfd.FIB];60;272;/ndn/plg-site/%C1.Router/cs/plg;
mks;1670213701.329920;[nfd.FIB];70;275;/ndn/plg-site/%C1.Router/cs/plg;
mks;1670213701.330239;[nfd.FIB];50;270;/ndn/plg-site/%C1.Router/cs/plg;
mks;1670213701.330574;[nfd.FIB];90;272;/ndn/mbo-site/mbo;
mks;1670213701.330893;[nfd.FIB];100;275;/ndn/mbo-site/mbo;
mks;1670213701.331220;[nfd.FIB];80;270;/ndn/mbo-site/mbo;
mks;1670213701.331562;[nfd.FIB];90;272;/ndn/mbo-site/%C1.Router/cs/mbo;
mks;1670213701.331946;[nfd.FIB];100;275;/ndn/mbo-site/%C1.Router/cs/mbo;
mks;1670213701.332250;[nfd.FIB];80;270;/ndn/mbo-site/%C1.Router/cs/mbo;
mks;1670213701.332603;[nfd.FIB];20;275;/ndn/mnd-site/mnd;
mks;1670213701.332919;[nfd.FIB];40;270;/ndn/mnd-site/mnd;
mks;1670213701.333230;[nfd.FIB];20;269;/ndn/mnd-site/mnd;
mks;1670213701.333565;[nfd.FIB];20;275;/ndn/mnd-site/%C1.Router/cs/mnd;
mks;1670213701.333901;[nfd.FIB];40;270;/ndn/mnd-site/%C1.Router/cs/mnd;
mks;1670213701.334293;[nfd.FIB];20;269;/ndn/mnd-site/%C1.Router/cs/mnd;
mks;1670213701.334621;[nfd.FIB];70;272;/ndn/pbr-site/pbr;
mks;1670213701.334948;[nfd.FIB];80;275;/ndn/pbr-site/pbr;
mks;1670213701.335284;[nfd.FIB];60;270;/ndn/pbr-site/pbr;
mks;1670213701.335603;[nfd.FIB];70;272;/ndn/pbr-site/%C1.Router/cs/pbr;
mks;1670213701.335939;[nfd.FIB];80;275;/ndn/pbr-site/%C1.Router/cs/pbr;
mks;1670213701.336316;[nfd.FIB];60;270;/ndn/pbr-site/%C1.Router/cs/pbr;
mks;1670213701.336661;[nfd.FIB];20;272;/ndn/dpr-site/dpr;
mks;1670213701.336985;[nfd.FIB];50;275;/ndn/dpr-site/dpr;
mks;1670213701.337384;[nfd.FIB];30;270;/ndn/dpr-site/dpr;
mks;1670213701.337703;[nfd.FIB];20;272;/ndn/dpr-site/%C1.Router/cs/dpr;
mks;1670213701.338039;[nfd.FIB];50;275;/ndn/dpr-site/%C1.Router/cs/dpr;
mks;1670213701.338372;[nfd.FIB];30;270;/ndn/dpr-site/%C1.Router/cs/dpr;
mks;1670213701.338692;[nfd.FIB];70;272;/ndn/sbg-site/sbg;
mks;1670213701.339011;[nfd.FIB];90;275;/ndn/sbg-site/sbg;
mks;1670213701.339337;[nfd.FIB];70;270;/ndn/sbg-site/sbg;
mks;1670213701.339655;[nfd.FIB];70;272;/ndn/sbg-site/%C1.Router/cs/sbg;
mks;1670213701.339989;[nfd.FIB];90;275;/ndn/sbg-site/%C1.Router/cs/sbg;
mks;1670213701.340325;[nfd.FIB];70;270;/ndn/sbg-site/%C1.Router/cs/sbg;
mks;1670213701.340644;[nfd.FIB];10;275;/ndn/pal-site/pal;
mks;1670213701.340959;[nfd.FIB];30;270;/ndn/pal-site/pal;
mks;1670213701.341334;[nfd.FIB];30;269;/ndn/pal-site/pal;
mks;1670213701.341655;[nfd.FIB];50;272;/ndn/lmp-site/lmp;
mks;1670213701.342006;[nfd.FIB];70;275;/ndn/lmp-site/lmp;
mks;1670213701.342317;[nfd.FIB];50;270;/ndn/lmp-site/lmp;
mks;1670213701.342659;[nfd.FIB];50;272;/ndn/lmp-site/%C1.Router/cs/lmp;
mks;1670213701.342998;[nfd.FIB];70;275;/ndn/lmp-site/%C1.Router/cs/lmp;
mks;1670213701.343336;[nfd.FIB];50;270;/ndn/lmp-site/%C1.Router/cs/lmp;
mks;1670213701.343655;[nfd.FIB];20;272;/ndn/yyk-site/yyk;
mks;1670213701.344002;[nfd.FIB];50;275;/ndn/yyk-site/yyk;
mks;1670213701.344350;[nfd.FIB];30;270;/ndn/yyk-site/yyk;
mks;1670213701.344676;[nfd.FIB];20;272;/ndn/yyk-site/%C1.Router/cs/yyk;
